count_re,count_ri+count_ra+count_ro,count_b,count_sa + count_sp,count_ed,count_aw,count_pr,count_phone,count_email,count_ts,label
14,3,2,2,0,2,1,2,3,0,1
,,,,,,,,,,
16,3,2,2,0,4,3,4,3,1,1
,,,,,,,,,,
14,3,4,2,0,3,4,4,3,0,1
,,,,,,,,,,
2,1,0,1,0,0,1,1,0,2,1
,,,,,,,,,,
16,3,2,2,0,2,3,4,3,0,1
,,,,,,,,,,
2,0,2,0,1,0,0,3,3,1,1
,,,,,,,,,,
14,4,4,5,1,2,11,2,2,0,1
,,,,,,,,,,
16,3,3,2,0,2,2,4,3,1,1
,,,,,,,,,,
17,3,2,2,2,4,10,5,3,1,1
,,,,,,,,,,
16,3,2,2,2,5,4,5,3,1,1
,,,,,,,,,,
10,1,0,3,1,0,0,11,4,0,1
,,,,,,,,,,
7,1,0,3,2,0,0,10,2,0,1
,,,,,,,,,,
3,1,0,0,1,0,0,2,2,0,1
,,,,,,,,,,
3,1,0,0,1,0,0,2,2,0,1
,,,,,,,,,,
2,0,0,0,0,0,0,5,2,0,1
,,,,,,,,,,
1,0,0,0,0,0,1,5,2,0,1
,,,,,,,,,,
2,0,0,1,0,0,1,8,2,0,1
,,,,,,,,,,
0,0,0,0,0,0,1,0,0,0,1
,,,,,,,,,,
8,2,1,4,0,2,1,3,2,0,1
,,,,,,,,,,
9,2,0,4,0,2,1,3,2,0,1
,,,,,,,,,,
0,0,0,1,0,0,1,0,0,3,1
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,
3,0,0,1,0,0,0,0,0,1,1
,,,,,,,,,,
8,0,0,0,0,0,2,9,0,1,1
,,,,,,,,,,
0,0,0,0,0,0,1,2,1,4,1
,,,,,,,,,,
8,2,0,2,0,2,1,1,2,0,1
,,,,,,,,,,
1,0,0,1,2,0,2,4,1,0,1
,,,,,,,,,,
0,0,0,0,0,0,0,1,1,0,1
,,,,,,,,,,
0,0,0,0,0,0,0,4,1,0,1
,,,,,,,,,,
4,1,1,1,0,1,1,5,3,0,1
,,,,,,,,,,
5,1,4,1,0,1,1,13,3,0,1
,,,,,,,,,,
1,0,0,0,0,0,0,3,1,0,1
,,,,,,,,,,
4,0,1,0,1,0,1,2,4,4,1
,,,,,,,,,,
0,0,1,0,0,0,1,0,0,1,1
,,,,,,,,,,
1,0,1,1,0,2,3,0,3,2,1
,,,,,,,,,,
2,0,1,1,11,2,6,1,3,1,1
,,,,,,,,,,
1,0,1,1,1,2,3,1,3,1,1
,,,,,,,,,,
9,3,3,2,6,2,7,8,6,0,1
,,,,,,,,,,
15,3,3,1,6,2,9,7,6,1,1
,,,,,,,,,,
13,3,2,3,7,2,19,33,6,0,1
,,,,,,,,,,
3,1,0,3,2,0,0,20,3,0,1
,,,,,,,,,,
3,1,0,3,0,0,0,5,3,0,1
,,,,,,,,,,
3,0,0,4,0,0,1,4,3,0,1
,,,,,,,,,,
3,1,0,4,0,0,0,8,3,0,1
,,,,,,,,,,
3,1,0,4,2,0,0,4,3,0,1
,,,,,,,,,,
5,1,0,3,7,0,0,6,3,0,1
,,,,,,,,,,
2,0,0,0,0,0,2,7,2,1,1
,,,,,,,,,,
6,0,0,1,0,1,2,8,2,1,1
,,,,,,,,,,
3,0,0,1,8,1,3,7,2,0,1
,,,,,,,,,,
13,2,3,4,0,0,1,10,6,6,1
,,,,,,,,,,
7,2,6,3,1,0,1,17,6,0,1
,,,,,,,,,,
13,2,5,5,1,0,1,16,6,0,1
,,,,,,,,,,
8,1,1,1,1,0,1,5,3,0,1
,,,,,,,,,,
9,1,1,1,1,0,2,12,3,0,1
,,,,,,,,,,
1,0,1,0,0,0,1,2,0,0,1
,,,,,,,,,,
2,0,0,0,0,0,2,1,0,0,1
,,,,,,,,,,
2,0,0,0,0,0,0,1,0,3,1
,,,,,,,,,,
6,0,0,1,1,1,1,9,6,0,1
,,,,,,,,,,
6,0,0,2,1,1,1,7,6,1,1
,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,
0,0,0,0,0,0,1,0,0,0,1
,,,,,,,,,,
2,0,0,0,0,0,1,9,0,1,1
,,,,,,,,,,
2,1,0,0,0,0,0,0,0,0,1
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,
1,1,0,0,0,0,1,40,0,2,1
,,,,,,,,,,
1,0,0,2,0,0,1,3,2,0,1
,,,,,,,,,,
1,0,2,0,0,0,0,33,4,0,1
,,,,,,,,,,
3,0,0,0,1,1,1,11,10,2,1
,,,,,,,,,,
6,0,0,1,1,1,1,12,10,1,1
,,,,,,,,,,
9,1,0,0,2,0,1,9,7,0,1
,,,,,,,,,,
12,0,5,2,62,0,1,127,4,3,1
,,,,,,,,,,
0,0,3,0,0,0,8,2,2,0,1
,,,,,,,,,,
22,0,6,2,0,1,8,206,2,1,1
,,,,,,,,,,
2,0,4,3,1,2,10,65,2,0,1
,,,,,,,,,,
8,0,2,3,0,0,16,87,2,0,1
,,,,,,,,,,
1,0,2,3,1,0,9,4,2,2,1
,,,,,,,,,,
1,0,2,0,0,0,10,7,2,0,1
,,,,,,,,,,
5,0,0,0,0,0,1,5,5,3,1
,,,,,,,,,,
11,0,10,1,1,0,0,5,4,0,1
,,,,,,,,,,
17,2,0,1,1,4,1,6,1,0,1
33,0,3,0,1,8,4,0,2,42,1
,,,,,,,,,,
9,1,5,0,1,2,2,6,14,0,1
,,,,,,,,,,
3,0,2,2,3,2,1,3,3,2,1
,,,,,,,,,,
21,1,1,1,0,0,0,10,4,5,1
,,,,,,,,,,
0,0,0,0,0,0,1,1,6,0,1
,,,,,,,,,,
0,0,0,0,0,0,1,2,0,2,1
,,,,,,,,,,
2,0,0,1,0,2,1,3,4,0,1
,,,,,,,,,,
1,0,0,1,0,0,1,3,2,0,1
,,,,,,,,,,
3,0,0,0,0,0,1,1,2,1,1
,,,,,,,,,,
0,0,0,0,0,0,1,1,2,0,1
,,,,,,,,,,
1,0,0,0,0,0,1,6,2,0,1
,,,,,,,,,,
5,2,1,1,0,0,2,0,0,0,1
,,,,,,,,,,
5,0,1,2,0,0,1,17,2,0,1
,,,,,,,,,,
3,0,0,6,0,0,2,4,2,0,1
,,,,,,,,,,
0,0,0,0,0,0,0,2,6,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
11,2,1,0,0,1,0,0,0,0,0
,,,,,,,,,,
4,1,0,0,0,0,0,0,1,1,0
,,,,,,,,,,
6,0,0,0,2,0,11,2,1,2,0
,,,,,,,,,,
12,0,10,0,0,1,2,2,0,0,0
,,,,,,,,,,
5,2,0,2,0,2,0,1,7,6,0
,,,,,,,,,,
0,0,0,0,0,0,0,2,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,5,0,0,31,0,11,1,2,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
1,0,0,0,0,0,0,0,5,1,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,1,1,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
1,0,0,1,1,1,0,1,7,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,30,1,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,3,0,0,0
,,,,,,,,,,
1,0,0,0,0,0,2,16,17,4,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,6,0,0,2,0,0,0
,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,3,0,0,0,0,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
10,1,2,1,1,12,12,3,9,4,0
,,,,,,,,,,
10,1,2,1,1,12,12,3,11,19,0
,,,,,,,,,,
2,0,0,0,0,0,4,1,2,0,0
,,,,,,,,,,
1,0,0,0,0,0,0,1,0,1,0
,,,,,,,,,,
6,1,0,0,0,0,0,8,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
21,0,0,0,4,2,7,2,0,10,0
,,,,,,,,,,
15,0,0,0,14,0,0,2,5,1,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
5,0,7,0,1,0,0,65,1,7,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,1,0,0,0,0,0,0,1,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
20,0,2,2,1,2,0,0,2,0,0
,,,,,,,,,,
14,0,2,2,0,2,0,0,4,0,0
,,,,,,,,,,
14,0,2,2,0,2,0,0,2,7,0
,,,,,,,,,,
9,0,0,0,0,0,0,6,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,1,17,6,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,1,0,0
,,,,,,,,,,
2,0,0,0,2,0,0,6,5,10,0
,,,,,,,,,,
4,0,0,0,0,0,0,2,12,20,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
3,0,0,0,0,1,0,0,14,6,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,1,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,2,0,0,3,0,12,4,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,2,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,3,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,2,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,3,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,43,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,22,0,0,2,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,2,0,0
,,,,,,,,,,
0,0,0,8,0,1,0,6,2,2,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
4,0,0,2,3,0,0,2,0,0,0
,,,,,,,,,,
0,0,0,0,1,0,0,2,5,0,0
,,,,,,,,,,
1,0,0,0,5,1,0,3,0,8,0
,,,,,,,,,,
0,0,0,8,0,1,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
25,1,1,2,0,0,1,0,0,5,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,1,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,5,0,0,2,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,2,0,0
,,,,,,,,,,
1,0,0,1,3,0,0,2,2,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
1,0,0,0,0,3,0,1,5,1,0
,,,,,,,,,,
2,0,0,1,0,0,0,2,1,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,1,0,0,1,0,4,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,3,2,0,0
,,,,,,,,,,
0,0,0,0,0,5,0,2,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
1,0,6,1,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
1,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,
0,0,1,0,3,0,0,1,0,0,0
,,,,,,,,,,
0,0,0,0,1,0,0,1,5,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,1,1,0,0
,,,,,,,,,,
0,0,4,0,0,12,0,27,1,0,0
,,,,,,,,,,
0,0,0,0,0,0,0,0,1,0,0
